,first_name,last_name,price,above_100
2510,Glenn,Sanders,188.7218607,True
2511,Ashley,Sanchez,118.6813182,True
2512,Jeffrey,Delacruz,31.4801582,False
2513,Daniel,Dunlap,44.62438446,False
2514,Carrie,Johnson,160.1955289,True
2515,Julia,Foster,260.7671981,True
2516,Holly,Johnson,290.2530168,True
2517,Kayla,Clark,223.4503949,True
2518,Brittany,Compton,92.55552084,False
2519,Diane,Stephens,293.5074748,True
2520,Christian,Harris,209.3914164,True
2521,Amanda,Zamora,120.9323007,True
2522,Edward,Lara,166.4563545,True
2523,Shawn,Walker,112.7988974,True
2524,Edwin,Clark,27.98063607,False
2525,Cynthia,Wilkinson,171.8497265,True
2526,Kristin,Long,286.9105519,True
2527,James,Dixon,135.590514,True
2528,Stacy,Nielsen,85.8518723,False
2529,Chad,Brown,8.233068361,False
2530,Megan,Saunders,48.14375897,False
2531,Dustin,Hobbs,292.8374502,True
2532,Susan,Montgomery,95.59433319,False
2533,Sophia,Sandoval,261.8760882,True
2534,Elizabeth,Gonzales,258.5404307,True
2535,Tanya,Nolan,125.3731537,True
2536,Edward,Thompson,59.52250002,False
2537,Alexis,Shelton,267.9887894,True
2538,Charles,Hansen,145.462995,True
2539,Lance,Williams,127.3057725,True
2540,Rachel,Anthony,259.6155523,True
2541,Jennifer,Sanchez,210.0647424,True
2542,Sara,Horton,28.40958591,False
2543,Rebecca,Jones,57.322012,False
2544,Jennifer,Johnson,246.6467396,True
2545,Yvonne,Gonzalez,275.9306272,True
2546,Kyle,Singh,217.2739348,True
2547,Katie,Hahn,2.120783279,False
2548,Shannon,Berry,231.8598166,True
2549,Jeffrey,Warren,86.65207578,False
2550,Terri,Cole,231.8812236,True
2551,Michael,Brock,201.2818324,True
2552,Aaron,Perez,284.7928204,True
2553,Ronald,Wu,0.95116839,False
2554,Lee,Brown,239.3766466,True
2555,Linda,Sullivan,203.38695,True
2556,Patrick,Williams,299.519411,True
2557,Kimberly,Young,202.6631629,True
2558,Kari,Rodriguez,162.557345,True
2559,Michael,Fowler,265.8440966,True
2560,Margaret,Chambers,212.1076658,True
2561,Aimee,Madden,196.639797,True
2562,Holly,Wolfe,67.16853069,False
2563,Sandra,Tran,103.3161214,True
2564,Trevor,Hogan,109.3525188,True
2565,Tracy,Gamble,186.3871693,True
2566,Michael,Farley,155.9449595,True
2567,Amanda,Cain,68.22191909,False
2568,Lori,Kim,117.1825105,True
2569,Felicia,Price,285.8066318,True
2570,Robert,Sanchez,19.14688149,False
2571,Luke,Wright,230.5168178,True
2572,Alison,Davis,126.1550153,True
2573,David,Lopez,172.4235257,True
2574,Brian,Miller,84.42771508,False
2575,Andrea,Fischer,268.9880767,True
2576,Catherine,Mason,44.30034366,False
2577,Daniel,Myers,18.66063178,False
2578,Kathryn,Hendrix,99.0382132,False
2579,Marc,Scott,279.9541113,True
2580,Jill,Estrada,179.4098818,True
2581,Rebecca,Tran,126.7752908,True
2582,Joseph,Williams,273.7695261,True
2583,Kevin,Stewart,298.416266,True
2584,Richard,Sullivan,201.1878786,True
2585,Dana,Sampson,90.91367199,False
2586,Angie,Potter,204.4406052,True
2587,Julie,Baker,34.67692462,False
2588,Danielle,Hall,37.33820227,False
2589,Kristine,Nelson,180.9262508,True
2590,Mary,Hall,6.782032166,False
2591,Joanna,Roberts,199.6406206,True
2592,Nathan,Taylor,207.1392596,True
2593,Michael,Barnes,13.68109809,False
2594,Christina,Underwood,116.5161773,True
2595,Felicia,Myers,287.6975493,True
2596,Larry,Lopez,16.61856651,False
2597,Jordan,May,11.65407271,False
2598,Crystal,Brown,101.5668741,True
2599,Douglas,Gonzalez,107.5396998,True
2600,Karen,Gray,189.2375503,True
2601,Jacob,Woods,4.081920897,False
2602,Susan,Moore,228.8835806,True
2603,Amber,Munoz,183.8698007,True
2604,Jennifer,Hall,169.1912912,True
2605,Richard,English,168.3341532,True
2606,Charles,Black,112.1253535,True
2607,Alexander,Jackson,50.01153002,False
2608,Christopher,Gray,96.17028121,False
2609,John,Thornton,254.7283458,True
2610,Jonathan,Bowman,218.7853199,True
2611,Spencer,Perez,2.151846539,False
2612,Teresa,White,111.7279344,True
2613,John,Williams,123.0944798,True
2614,Neil,Riley,246.7643409,True
2615,Denise,Ruiz,65.00153906,False
2616,Thomas,Edwards,137.5328738,True
2617,Regina,Bright,149.5704216,True
2618,Chelsea,Miller,100.324276,True
2619,Francisco,Marsh,207.4256472,True
2620,Robert,Phillips,152.7011187,True
2621,Wayne,French,20.85794959,False
2622,Jose,Guerra,48.69371124,False
2623,Megan,Anderson,135.3212421,True
2624,Diana,Jenkins,12.61294669,False
2625,Jenna,Fernandez,16.25693711,False
2626,Steven,Fitzpatrick,284.8863229,True
2627,Katherine,Garcia,64.86212139,False
2628,Jeanette,Nelson,223.2984239,True
2629,Charles,Wolfe,135.9130174,True
2630,Heather,Warner,83.57485722,False
2631,Noah,Martinez,56.01979629,False
2632,Michael,Massey,4.291572044,False
2633,Mitchell,Grant,201.6873037,True
2634,Melanie,Smith,159.6133995,True
2635,Katie,Collins,9.224829058,False
2636,David,Hernandez,15.73795069,False
2637,Brian,Hall,291.195074,True
2638,Jamie,Smith,183.4614383,True
2639,Linda,Cole,23.58916053,False
2640,Susan,Peterson,108.8496932,True
2641,Crystal,Goodwin,178.4146496,True
2642,Robert,Haynes,297.5987715,True
2643,Cheryl,Dillon,72.07864028,False
2644,Ryan,Smith,187.4908782,True
2645,Larry,Morris,184.1245114,True
2646,Ashley,Colon,133.6017417,True
2647,Sara,Harris,169.5768358,True
2648,Maria,Morrow,293.8511797,True
2649,Richard,Medina,45.80409081,False
2650,Jennifer,Schultz,191.2894497,True
2651,Kelly,Jones,56.31030052,False
2652,Veronica,Fisher,252.7746212,True
2653,Douglas,Frye,24.18765837,False
2654,John,Craig,206.3931048,True
2655,Elizabeth,Smith,30.67902141,False
2656,Brandi,Smith,202.935586,True
2657,Barry,Barrera,64.08297522,False
2658,Michelle,Davis,220.6267886,True
2659,Julian,Gardner,75.06580067,False
2660,Lynn,Mercer,196.3225063,True
2661,Marissa,Warner,153.0786777,True
2662,Amber,Conway,224.3529359,True
2663,Erica,Miller,106.1784601,True
2664,Ryan,Pruitt,51.97864112,False
2665,Alyssa,Brown,258.8244502,True
2666,Sherry,Barnett,128.6086706,True
2667,Michael,Kramer,43.45006359,False
2668,Alexandra,Mckee,274.6453525,True
2669,Allen,Ho,121.5568358,True
2670,Samantha,Myers,143.163119,True
2671,Nicole,Williams,197.1972072,True
2672,Daniel,Gonzales,202.0498212,True
2673,April,Tucker,145.7811635,True
2674,Kathleen,Allen,244.1887714,True
2675,Jessica,Robinson,74.86547769,False
2676,Jennifer,Butler,283.2608648,True
2677,John,Gilbert,115.0086997,True
2678,Chase,Reeves,190.6080952,True
2679,Richard,Norton,43.98039159,False
2680,Benjamin,Anderson,196.5543482,True
2681,Angela,Horne,224.6760591,True
2682,Marvin,Dorsey,32.37840368,False
2683,Mitchell,Mccarthy,61.84373161,False
2684,Shelby,Johnson,228.5681076,True
2685,Edward,Figueroa,22.89044277,False
2686,Carl,Davis,229.467514,True
2687,Kathleen,Carlson,204.9459123,True
2688,Thomas,Lozano,191.0344611,True
2689,Mary,Kane,90.29688994,False
2690,Calvin,Sampson,25.64644247,False
2691,Cynthia,Rodgers,295.6550422,True
2692,Alicia,Miller,57.05112596,False
2693,Carrie,Ramsey,57.21300316,False
2694,Brittany,Robles,106.8557156,True
2695,Mary,Davis,274.3818893,True
2696,Jeffery,Herrera,180.3159685,True
2697,Charlene,Bennett,233.4323734,True
2698,Christopher,Larson,16.953974,False
2699,Gloria,Swanson,164.6365239,True
2700,Bradley,Shaw,288.3545798,True
2701,Jennifer,Wells,46.92231009,False
2702,Stephanie,Payne,86.02971631,False
2703,Robert,Riley,149.7374205,True
2704,Adam,Riley,294.1317942,True
2705,Samantha,Gill,206.8349372,True
2706,Cynthia,Davis,106.7347063,True
2707,Alex,Bullock,243.1194681,True
2708,Kristine,Hernandez,139.0242286,True
2709,William,Miller,135.8292297,True
2710,Scott,Vargas,290.3624988,True
2711,John,Davis,151.5963629,True
2712,Elizabeth,Johnson,56.69604084,False
2713,Haley,Gray,175.4636026,True
2714,Mary,Fleming,283.5268289,True
2715,Timothy,Fletcher,191.5815306,True
2716,Daniel,Mata,237.7692333,True
2717,Deborah,Richard,24.40669948,False
2718,Lisa,Perry,154.5315691,True
2719,David,Mayer,235.3601721,True
2720,Meghan,Williams,48.66705573,False
2721,Sara,Kim,18.18066557,False
2722,Jacob,Carr,288.3763767,True
2723,Ryan,Aguilar,49.93268949,False
2724,Martha,Shah,211.0761118,True
2725,Tina,George,196.8663123,True
2726,John,Stewart,75.54847197,False
2727,Kimberly,Mcintosh,212.0369245,True
2728,Hunter,Johnson,5.521596152,False
2729,Teresa,Gonzales,118.8170089,True
2730,Richard,White,172.6051799,True
2731,Michelle,Contreras,131.0619141,True
2732,Eric,Wilkerson,125.2789998,True
2733,Todd,Ross,30.56627344,False
2734,David,Byrd,255.3230084,True
2735,Alice,Griffin,17.1094148,False
2736,Amanda,Henry,52.80410654,False
2737,Richard,Scott,190.7626035,True
2738,Rachel,Short,209.4682743,True
2739,Roberto,Reed,238.5348834,True
2740,Karen,Bishop,250.9324619,True
2741,Kimberly,Cannon,36.05866382,False
2742,Tara,Stone,242.4521046,True
2743,Alexander,Jones,222.7853091,True
2744,Monica,Mckee,153.0424143,True
2745,Donald,Velez,116.9798213,True
2746,Rebecca,Bennett,95.36196128,False
2747,James,Kelly,3.404080573,False
2748,Thomas,Pugh,229.9178715,True
2749,Natalie,Thomas,249.1506403,True
2750,Kelly,Henry,8.794748794,False
2751,Marvin,Ross,283.3202032,True
2752,Johnny,Khan,36.82979468,False
2753,Tracey,Stewart,176.3571976,True
2754,Chad,Reyes,118.9715967,True
2755,Roger,Schmidt,216.5821402,True
2756,Katherine,Santiago,247.8126233,True
2757,Morgan,Grant,125.4293095,True
2758,Katherine,Hernandez,104.8406536,True
2759,Bradley,Schultz,236.5732716,True
2760,Megan,Bender,230.030101,True
2761,Erica,Soto,256.2942357,True
2762,Michael,Nelson,46.90079791,False
2763,Johnny,Salinas,267.6759202,True
2764,Aaron,King,113.6461521,True
2765,Dawn,Thompson,222.5901631,True
2766,Katherine,Russell,191.3763028,True
2767,Linda,Cannon,258.1438146,True
2768,Katie,Sanchez,280.6144143,True
2769,Sean,Hall,165.4549617,True
2770,Jesse,Nguyen,299.2223405,True
2771,Carol,Mcdonald,229.8438707,True
2772,April,Levine,197.0064311,True
2773,Wendy,Morales,80.41579675,False
2774,Steven,Harris,17.87138352,False
2775,Robert,Baker,205.5388256,True
2776,Rebecca,Snow,166.9426449,True
2777,Kevin,Vasquez,101.2600929,True
2778,Jasmine,Turner,90.78989557,False
2779,Eugene,Kelly,259.8690637,True
2780,Hayden,Jones,177.6094069,True
2781,Lauren,Brown,123.7694882,True
2782,Darren,Baldwin,193.5350016,True
2783,Melissa,Dunn,292.6974674,True
2784,Jeremy,Martinez,134.5767791,True
2785,Erik,Murphy,242.6440419,True
2786,Jason,Wilson,167.7644488,True
2787,Michael,Jenkins,55.14744329,False
2788,Hector,Bush,287.648711,True
2789,Brandon,Williams,118.2920445,True
2790,Frank,Webb,37.71749722,False
2791,Cassandra,Bender,161.6774838,True
2792,Veronica,Reed,290.0029202,True
2793,Christina,Hayes,12.87802618,False
2794,James,Lopez,121.234295,True
2795,Michael,Bishop,63.21393506,False
2796,Karen,Chambers,1.350690188,False
2797,Katie,Peterson,249.7308083,True
2798,Samuel,Brown,107.7500445,True
2799,Roger,Davis,134.9836691,True
2800,Michael,Frye,79.37795931,False
2801,Steven,Romero,42.27244785,False
2802,Molly,Villegas,90.15486368,False
2803,Barbara,Wilson,120.1990413,True
2804,Maria,Ford,117.0118821,True
2805,Wendy,Mendoza,78.26936903,False
2806,Jessica,Stevenson,36.5868559,False
2807,Jimmy,Torres,174.1771468,True
2808,Luis,Bender,11.41095402,False
2809,Steven,Rhodes,199.6007811,True
2810,Breanna,Acosta,231.1648218,True
2811,Tyler,Murphy,102.5235927,True
2812,Chelsea,Jones,77.2750633,False
2813,Ronald,Carroll,278.4580073,True
2814,Michael,Mcdowell,272.6706491,True
2815,Tammy,Jones,251.2208407,True
2816,Madison,Gardner,115.392887,True
2817,John,Cortez,84.4647357,False
2818,Molly,Garrett,169.0614301,True
2819,Lacey,Henderson,130.2953323,True
2820,David,Lee,241.3572729,True
2821,Shelley,Jordan,184.8717366,True
2822,James,Dalton,1.487647984,False
2823,Brandi,Carey,278.555597,True
2824,Jose,Price,192.0424162,True
2825,Larry,Moore,38.86170696,False
2826,Amber,Hanson,184.9978965,True
2827,Matthew,Wood,82.29692586,False
2828,Laura,Stewart,104.9087612,True
2829,Theodore,Santos,10.73014136,False
2830,Victor,Walls,50.67074799,False
2831,Kayla,Taylor,290.4631065,True
2832,Bobby,Garcia,267.1637082,True
2833,Darren,Perry,118.3077142,True
2834,Kathy,Fernandez,43.03012379,False
2835,Ann,Brown,248.9959195,True
2836,Victoria,Bowman,191.2112641,True
2837,Kathleen,Schmidt,215.1072446,True
2838,Jack,Jenkins,40.9290152,False
2839,Caitlin,Ferrell,3.637623693,False
2840,Thomas,Robinson,155.6875459,True
2841,Tina,Murphy,137.1963833,True
2842,Emily,Schultz,241.8761367,True
2843,Michelle,Clark,228.1527518,True
2844,Michael,Sims,142.2333659,True
2845,Christina,Glass,229.9384508,True
2846,Rhonda,Hinton,176.6581058,True
2847,Natalie,Herrera,96.70920437,False
2848,Ashley,Morgan,159.2507418,True
2849,Robert,Harris,225.2149852,True
2850,Mark,Jones,30.03101374,False
2851,Bryan,Knox,295.2431054,True
2852,Deanna,Hill,11.16813383,False
2853,Justin,Owens,114.5200091,True
2854,William,Curtis,275.2931123,True
2855,Nicole,Zhang,183.3759772,True
2856,Denise,Peters,279.203519,True
2857,Brian,Martinez,216.4382172,True
2858,Katie,Williams,92.09179494,False
2859,Melissa,Sanchez,7.361219707,False
2860,Nathan,Smith,236.8686908,True
2861,Elizabeth,Lloyd,221.2725681,True
2862,Brian,Miller,220.5383654,True
2863,Kevin,Lin,66.53655351,False
2864,Ryan,Lee,148.3049583,True
2865,Rachel,Bates,47.63956008,False
2866,Tina,Le,288.3328227,True
2867,Gregory,Wells,161.829558,True
2868,Shelly,Archer,142.5609566,True
2869,James,Love,146.0547623,True
2870,Laura,Park,131.7416352,True
2871,Diana,Williams,82.38285807,False
2872,Amy,Burke,77.89454537,False
2873,Aaron,Odom,210.1852942,True
2874,Jack,Moreno,101.8517399,True
2875,Sara,Huff,287.3478106,True
2876,Kayla,Perry,258.4943401,True
2877,Kimberly,Hernandez,204.7037518,True
2878,David,Manning,255.6575012,True
2879,Connie,Hudson,184.677313,True
2880,Laura,Smith,241.0045613,True
2881,Susan,Ward,220.2433369,True
2882,Brandon,Smith,15.50742532,False
2883,Tara,Rush,261.3083818,True
2884,Joshua,Smith,292.3935574,True
2885,Eric,Ponce,241.2008493,True
2886,Drew,Fowler,229.3811853,True
2887,Dean,Taylor,143.2120593,True
2888,Mary,Cox,83.1052533,False
2889,Christopher,Bernard,286.6231812,True
2890,Victoria,Marshall,224.2248394,True
2891,Gina,Cantrell,228.9263908,True
2892,Lauren,Harris,115.2815907,True
2893,Katherine,Williams,3.903225947,False
2894,Destiny,Carter,68.58714416,False
2895,Joshua,Murphy,290.7355659,True
2896,Mary,Oconnell,2.617958432,False
2897,Matthew,Ford,207.097787,True
2898,Dakota,Lewis,289.3924431,True
2899,Hannah,Hardin,271.1658213,True
2900,Tina,Romero,177.1903295,True
2901,Kristen,Matthews,237.1213401,True
2902,Kathleen,Riddle,291.0748243,True
2903,Barry,Gomez,162.7130898,True
2904,Samuel,Howell,40.61795942,False
2905,Laura,Lee,91.2972184,False
2906,Brendan,Osborne,276.2792457,True
2907,Sylvia,Guerra,182.9708966,True
2908,Michael,Farrell,226.434126,True
2909,Gregory,Andrews,49.7209537,False
2910,Nicole,Short,47.78145565,False
2911,Leonard,Cole,18.00912332,False
2912,Scott,Dean,251.8019575,True
2913,Justin,Nichols,238.4065923,True
2914,Daniel,Marquez,226.3370405,True
2915,Curtis,Vasquez,118.5673861,True
2916,Anthony,Miller,57.56305716,False
2917,Lori,Rowe,148.6442505,True
2918,Melissa,Nash,21.07289451,False
2919,Michael,Moran,58.1888972,False
2920,Ann,Price,108.6046303,True
2921,Chris,Morales,112.1832371,True
2922,Linda,Barker,164.5778224,True
2923,Brent,Erickson,206.3316885,True
2924,Bradley,Mercer,99.10333147,False
2925,Roger,Mercado,60.21976,False
2926,Steven,Smith,41.04648541,False
2927,John,Melendez,175.5432774,True
2928,Kevin,Bailey,141.1731978,True
2929,Lauren,Pace,132.254521,True
2930,Suzanne,Ruiz,121.2499485,True
2931,Jimmy,Brandt,281.8863338,True
2932,Crystal,Patterson,257.9788502,True
2933,Marie,Keller,262.8692979,True
2934,Brent,Douglas,241.451928,True
2935,Timothy,Yoder,35.82015687,False
2936,Bobby,Brown,258.2177753,True
2937,Matthew,Lindsey,196.1645222,True
2938,Ashley,Horn,253.3056053,True
2939,Michael,Crane,130.2061163,True
2940,Steven,Moses,37.5692067,False
2941,Sabrina,Caldwell,207.9643308,True
2942,Peter,Rodriguez,44.33692459,False
2943,Thomas,Santos,50.78965717,False
2944,Christopher,Moses,7.94708955,False
2945,Christina,Macdonald,70.69107175,False
2946,Anne,Moyer,39.00052557,False
2947,Christopher,Miller,73.74952425,False
2948,Amanda,Evans,49.99389681,False
2949,Michael,Hoffman,292.8145514,True
2950,Christina,Parker,60.60489275,False
2951,Allen,Yang,103.9732013,True
2952,William,Craig,132.2624236,True
2953,Natalie,Lawrence,73.08691353,False
2954,Leslie,Phillips,54.08477102,False
2955,Kelsey,Blanchard,233.6669049,True
2956,Justin,Romero,291.7992113,True
2957,Christopher,Robertson,155.3487848,True
2958,Don,Soto,123.4344278,True
2959,Amanda,Carter,196.1284592,True
2960,Rebecca,Miller,253.1359775,True
2961,Susan,King,290.4352343,True
2962,Nichole,Kim,197.4409594,True
2963,Jennifer,Brennan,6.431798316,False
2964,Marissa,Salas,266.4653648,True
2965,Leslie,Soto,257.3917063,True
2966,Christopher,Romero,265.8734427,True
2967,Catherine,Smith,121.6244263,True
2968,Casey,Sparks,223.4332008,True
2969,Joy,Bass,9.330745568,False
2970,Andrew,Freeman,30.81235103,False
2971,Kristi,Phillips,98.29957713,False
2972,Lisa,Harvey,51.90383153,False
2973,Molly,Stevens,114.4886036,True
2974,Heather,Logan,287.6413525,True
2975,Michelle,Ferrell,237.9257311,True
2976,Ashley,Carter,0.936111768,False
2977,Cathy,Rodriguez,271.2089008,True
2978,Curtis,King,174.132933,True
2979,Kevin,White,134.2767376,True
2980,Joan,Bennett,53.8272744,False
2981,Christine,Townsend,146.9949922,True
2982,Jeremy,Smith,52.45978554,False
2983,Robert,Brooks,215.3898417,True
2984,Riley,Sims,7.442438306,False
2985,Michael,Barnett,70.13114802,False
2986,Julie,Lewis,225.2868054,True
2987,Madison,Collins,289.4075662,True
2988,Sheila,Roberts,88.01796542,False
2989,Sandy,Logan,152.8334934,True
2990,Lisa,Sanders,224.6847231,True
2991,Alan,Carrillo,82.52795012,False
2992,Bryan,Gonzalez,292.3499164,True
2993,Tony,Campbell,227.561663,True
2994,Tricia,Diaz,226.8505284,True
2995,Thomas,Bautista,172.7340191,True
2996,Leah,Adams,262.4695697,True
2997,Sarah,Garcia,142.5806502,True
2998,Samuel,Kelly,74.13104205,False
2999,Donald,Davis,40.42276057,False
3000,Jason,Clayton,46.44294936,False
3001,Steven,Johnson,56.81280976,False
3002,Mark,Harrington,34.55409068,False
3003,Sarah,Johnston,250.2748339,True
3004,Eric,Mclean,10.03112018,False
3005,Andrea,Wallace,275.3752429,True
3006,Jessica,Nash,299.7879919,True
3007,Sherry,Washington,172.7116335,True
3008,Christopher,Mcdonald,160.4626889,True
3009,Amber,Frey,34.95023661,False
3010,Paul,Hernandez,289.54596,True
3011,Caitlin,Wolfe,133.492204,True
3012,Linda,Moore,109.111364,True
3013,Emily,Kennedy,184.3424333,True
3014,Johnathan,Roberts,240.0671106,True
3015,Sheila,Meyer,8.951606401,False
3016,John,Miller,12.77698288,False
3017,Brian,Taylor,206.1072212,True
3018,April,Johnson,44.6390832,False
3019,Jacqueline,Roberts,257.7600617,True
3020,Deborah,Mullins,8.12478078,False
3021,John,Morales,282.1522774,True
3022,Sara,Knight,69.11948653,False
3023,Nicholas,Jones,147.9903376,True
3024,Melissa,Smith,137.9024249,True
3025,Sophia,Bush,240.3544329,True
3026,Amanda,Haynes,254.4947747,True
3027,Mark,Scott,217.3465903,True
3028,Briana,Stout,284.9232772,True
3029,Adriana,Hernandez,137.0553969,True
3030,Savannah,Owens,114.1584941,True
3031,Darrell,Miller,235.3969844,True
3032,Kathleen,Cole,9.458820417,False
3033,Debra,Greene,17.70913105,False
3034,Miranda,Thomas,209.7660576,True
3035,Miranda,Grimes,30.16987175,False
3036,Robert,Murray,45.25530846,False
3037,Emily,Jimenez,68.1519902,False
3038,Sarah,Nelson,142.596694,True
3039,Brandon,Howard,116.9178374,True
3040,Anita,Morton,174.457653,True
3041,Tanya,Gomez,141.9566503,True
3042,Brenda,Ramirez,182.4741505,True
3043,William,Kim,59.61513307,False
3044,Jade,Larsen,15.48445606,False
3045,Dale,Aguilar,285.8782325,True
3046,Mary,Parsons,97.64927001,False
3047,Juan,Walker,282.0439499,True
3048,Andres,Davis,132.0528361,True
3049,Amy,Brock,216.5909999,True
3050,Melissa,Spencer,204.3219184,True
3051,Michael,Conner,254.2036086,True
3052,Christina,Norman,240.0086072,True
3053,Claudia,Powell,138.3167093,True
3054,Christopher,Smith,149.8776682,True
3055,Jason,Reyes,201.3017033,True
3056,Teresa,Powers,74.94864624,False
3057,Jordan,Owens,173.401528,True
3058,Brianna,Strickland,109.3849184,True
3059,Henry,Newton,15.91650852,False
3060,Brittney,Salinas,185.2157693,True
3061,Susan,Burton,81.35297731,False
3062,Autumn,Anderson,174.8502372,True
3063,Philip,Craig,181.8033289,True
3064,Rickey,Hansen,98.17265482,False
3065,Kenneth,Mitchell,179.2692812,True
3066,Jasmine,Trevino,154.8928435,True
3067,James,Gomez,236.1900572,True
3068,Steven,Barnes,164.3447039,True
3069,Sara,Lawrence,191.9729896,True
3070,Alejandro,Moore,69.55864829,False
3071,Chris,Sanchez,126.8762688,True
3072,James,Lamb,37.85686768,False
3073,Blake,Cox,298.8918376,True
3074,Brandon,Oliver,65.84316068,False
3075,Kelly,Olsen,222.0802502,True
3076,Lisa,Obrien,270.5941753,True
3077,Deanna,Barnes,235.8003193,True
3078,David,Knight,98.60176629,False
3079,Eric,David,172.0130782,True
3080,Darryl,Williams,189.9482256,True
3081,Anne,Kaiser,258.0337148,True
3082,Carol,Richards,190.318127,True
3083,Thomas,Maldonado,210.4936581,True
3084,Darrell,Cruz,170.6959452,True
3085,Samuel,Gamble,290.1099943,True
3086,April,Sanchez,102.8351234,True
3087,David,Lee,195.6380897,True
3088,Mark,Mejia,173.3984404,True
3089,Nicholas,Wright,227.7511124,True
3090,Christine,Hartman,234.5346037,True
3091,Janet,Hill,286.8428279,True
3092,Stephanie,Jenkins,260.1018091,True
3093,Mark,Walker,45.77623322,False
3094,Timothy,Dominguez,265.5623076,True
3095,Leslie,Gonzalez,104.2987158,True
3096,Holly,Hayes,285.3167468,True
3097,Shannon,Long,222.0673193,True
3098,Jermaine,Hardy,284.016214,True
3099,Billy,Thomas,27.27240575,False
3100,Donna,Terry,53.96477596,False
3101,Jaclyn,Chapman,88.93037911,False
3102,Jasmine,Cox,151.4569239,True
3103,Elizabeth,Hart,38.68523088,False
3104,Meagan,Evans,272.1712792,True
3105,Peter,Sanchez,247.0602127,True
3106,Dana,Thomas,37.55489655,False
3107,Teresa,Mitchell,231.9671744,True
3108,Jacob,Owen,49.72549797,False
3109,Shane,Torres,149.5737923,True
3110,John,White,77.22075242,False
3111,Kelsey,Martinez,170.0811675,True
3112,Janice,Perez,24.59091168,False
3113,James,Villanueva,111.5952386,True
3114,Courtney,Hill,6.800844262,False
3115,Melissa,Sheppard,123.7519935,True
3116,Stephen,White,67.51070528,False
3117,Lisa,Coleman,181.6647198,True
3118,Jason,Wade,146.2111588,True
3119,Erik,Davis,94.92569272,False
3120,Daniel,Lewis,277.7485292,True
3121,Robert,Fields,16.37108763,False
3122,Anthony,Shelton,202.2632792,True
3123,Peter,Peterson,234.8693175,True
3124,Terrence,Bradford,254.5353893,True
3125,Matthew,Nguyen,47.23286495,False
3126,Carla,Martinez,256.6695396,True
3127,Eric,West,77.79960818,False
3128,Holly,Wade,260.2171145,True
3129,Andrea,Ward,50.27717472,False
3130,Hannah,Miller,223.6212889,True
3131,Kimberly,Watkins,257.0239545,True
3132,Mark,Cherry,98.31182013,False
3133,Mary,Randolph,214.9546964,True
3134,John,Smith,294.2648213,True
3135,Katherine,Frazier,34.99886485,False
3136,Matthew,Carey,191.4857475,True
3137,Sean,Burgess,258.5043923,True
3138,Kelli,Turner,95.2135178,False
3139,Beth,Davis,34.80998376,False
3140,Robert,Terrell,225.9658712,True
3141,Taylor,Ochoa,104.6704332,True
3142,John,Vasquez,108.0586544,True
3143,Peter,Castillo,66.74884988,False
3144,Samantha,Aguilar,250.0921613,True
3145,Tyler,Daugherty,20.54925846,False
3146,Michael,Lee,206.7975748,True
3147,Destiny,Black,81.46505362,False
3148,Stephanie,Mitchell,9.182266696,False
3149,Phillip,Mckenzie,87.42143441,False
3150,Patrick,Carter,255.5657465,True
3151,Matthew,Mccall,297.2237005,True
3152,Misty,Ramsey,4.357155154,False
3153,Valerie,Clark,46.47167637,False
3154,Michael,Matthews,206.7506035,True
3155,Laura,Garrett,107.2507587,True
3156,David,Young,55.31246503,False
3157,Ryan,Jones,138.2401887,True
3158,Sean,Mcdonald,243.0893356,True
3159,Seth,Lopez,204.9479853,True
3160,Daniel,Hickman,94.57711685,False
3161,Robin,Graves,226.5276903,True
3162,Brian,Rodriguez,14.27094221,False
3163,Rebecca,Stevenson,123.7408357,True
3164,Michaela,Taylor,203.3017015,True
3165,Erin,King,164.6932972,True
3166,Jennifer,Hale,100.7080296,True
3167,Jennifer,Williams,227.2308984,True
3168,Sharon,Webster,51.55698968,False
3169,Evelyn,Adams,287.9265004,True
3170,Melissa,Mclean,291.9315132,True
3171,Sean,Martinez,190.0703558,True
3172,Nancy,Williams,83.32900671,False
3173,Cheryl,Richards,273.5303346,True
3174,Eduardo,Martinez,222.7764247,True
3175,Michael,Stephens,257.9567815,True
3176,Kimberly,Noble,83.59244384,False
3177,Matthew,Williams,71.38662332,False
3178,Jason,Pham,218.0846739,True
3179,Kristen,Smith,155.6247878,True
3180,Steven,Lawrence,69.32352649,False
3181,Paul,Jacobs,167.0160187,True
3182,Sara,Bradley,253.480513,True
3183,Daniel,Craig,138.1661193,True
3184,Christina,Navarro,67.41097356,False
3185,Adam,Murray,87.83119132,False
3186,Kendra,Floyd,71.46870255,False
3187,Derek,Carter,170.7240111,True
3188,Billy,Stanley,269.7916179,True
3189,Cassandra,Evans,254.7126821,True
3190,Jason,Phillips,22.62397438,False
3191,Dustin,Hernandez,275.6218974,True
3192,Frank,Bright,294.4558286,True
3193,Angela,Tucker,184.2201209,True
3194,Emily,Wallace,193.9826936,True
3195,Megan,Figueroa,39.3923425,False
3196,James,Sherman,66.91902542,False
3197,Margaret,Jacobs,202.824745,True
3198,Lori,Gonzales,53.29813449,False
3199,Brian,Johnson,37.1747744,False
3200,Thomas,Atkins,49.27403184,False
3201,Linda,Diaz,176.150284,True
3202,Jeffery,Freeman,281.5264164,True
3203,Angela,Martin,219.9420069,True
